1.958749479409479363e+03
1.469854105143115885e+04
1.000000000000000000e+00
9.819390862944162564e+02
1.779047483779212939e+02
2.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
3.031961093629351467e+02
1.000000000000000000e+00
2.078229912402658556e+03
1.000000000000000000e+00
1.000000000000000000e+00
1.132427184466019412e+02
2.984052583862194297e+02
1.111111111111111049e-01
1.415460389111759723e+05
6.577059503177354145e+02
1.176523972228105549e+03
1.065018079478422086e+00
2.000000000000000111e-01
9.409337547982827346e+02
2.777777777777777679e+00
5.325167357505273458e+02
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
7.766622612038928253e+01
3.321571881658610437e+02
4.544466768757448153e+04
2.427504770992366545e+01
1.555941453733564970e+02
3.996447602131438792e-01
1.545599941280027451e+03
6.131202691337258592e-01
2.000000000000000000e+00
1.810407112774918232e+02
4.637093312281974136e+02
1.237916763650703615e+03
3.000000000000000000e+00
5.386310132297154496e+02
1.000000000000000000e+00
1.000000000000000000e+00
1.080168776371307926e+00
1.422222222222222143e+01
1.453389830508474461e+02
4.729226745441071216e+03
1.461739130434782510e+02
1.449134421219660226e+03
2.125786330457863471e+01
1.068791327913279019e+03
1.474435447880140373e+03
1.566307586896330974e+02
5.645602609211915812e+00
9.086649759920310316e+03
1.000000000000000000e+00
1.000000000000000000e+00
3.913043478260869734e-01
8.749201073756870528e+01
1.639344262295082053e-02
9.090909090909091161e-02
7.272727272727272929e-01
3.282362630677354173e+04
1.000000000000000000e+00
2.274169346195069608e+01
4.000000000000000000e+00
1.000000000000000000e+00
3.284338570704510851e-01
1.000000000000000000e+00
5.444444444444444642e+00
5.043141415756350034e+05
1.954847195724739777e+03
1.136870456462482434e+04
8.000000000000000000e+00
7.092052550331682141e+03
5.703947368421052211e+00
5.212765957446808329e+01
6.151271267483518022e+04
3.229295176936275880e+02
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
2.967100897163215336e+02
1.000000000000000000e+00
2.291396135203589779e+01
5.296479852933870234e+02
5.530616567173971816e+03
1.560418329662871081e+06
1.049000951474785914e+01
7.000000000000000000e+00
3.604463586669990036e+03
1.005255833652663227e+03
3.040497247206322982e+02
9.676563620260639098e+00
2.000000000000000000e+00
1.000000000000000000e+00
8.163265306122449161e-01
9.223422096317281103e+03
2.505937538960229176e+03
1.384222661396574416e+01
2.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
7.787220975552143543e+00
1.373784355179703986e+00
2.059947392933002902e+03
1.079915482441297034e+06
2.000000000000000000e+00
3.169538446462402703e+02
9.891936711694902442e+02
2.756976345193962061e+03
1.208766333508679736e+03
1.000000000000000000e+00
5.069306930693069368e+00
2.816266223672351909e+00
5.055709479182480663e+02
6.797840752097583845e+02
3.763058065500019325e+02
2.988173681834663967e+03
6.135876011480247143e+03
4.473431257344300889e+02
3.027215102974828369e+03
1.024513760599120133e+03
3.902839742227887765e+00
0.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
3.333333333333333148e-01
6.000000000000000000e+00
8.000000000000000000e+00
6.513785774594579081e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.223422096317281103e+03
1.000000000000000000e+00
1.100000000000000000e+01
1.000000000000000000e+00
1.000000000000000000e+00
3.927364668491458815e+03
7.497637795275591088e+01
1.015961654051080387e+02
8.000000000000000000e+00
3.370884573894282425e+02
1.000000000000000000e+00
0.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.420524562511913246e+04
4.251437282708545536e+04
1.000000000000000000e+00
1.000000000000000000e+00
